gene,Tissue,Statistic,estimate_BL6 rp48 Female vs Male,estimate_NSG rp48 Female vs Male,estimate_BL6 rp116 Female vs Male,estimate_NSG rp116 Female vs Male,p.value_BL6 rp48 Female vs Male,p.value_NSG rp48 Female vs Male,p.value_BL6 rp116 Female vs Male,p.value_NSG rp116 Female vs Male,estimate_Female rp48 BL6 vs NSG,estimate_Male rp48 BL6 vs NSG,estimate_Female rp116 BL6 vs NSG,estimate_Male rp116 BL6 vs NSG,p.value_Female rp48 BL6 vs NSG,p.value_Male rp48 BL6 vs NSG,p.value_Female rp116 BL6 vs NSG,p.value_Male rp116 BL6 vs NSG
Setd2,Liver,Log2FC_MetDormancy,1.36033341675788,0.252168736347244,0,-1.08552747039175,0.00292649466025347,0.498048502025177,,0.296633506334126,-0.218806873579716,-1.32697155399035,0.560814988639525,0,0.516937611026533,0.00909460086396549,0.338936379266215,
Zfp574,Liver,Log2FC_MetDormancy,0.175892421054125,0.413427460971928,0.00495808349604632,0,0.76508423904916,0.356785241626062,0.99462501499009,,-0.959013941777451,-0.721478901859648,-0.429519714645056,0,0.132456042420686,0.15440992842207,0.747073922966519,
Bag1,Liver,Log2FC_SizePercentile,0.615539783003445,-0.0935306932454389,-0.376051690970661,-0.0993413795453867,0.496611205486127,0.610528154722787,0.80439729736914,0.713442811236924,1.10503078426876,0.395960308019871,0.853558787054291,1.13026909847957,0.194363320105917,0.275721267480105,0.488498677680731,0.0961472632875688
Brk1,Liver,Log2FC_SizePercentile,0.885476030695259,-1.37265184208111,-0.0193731109918905,2.22596079682545,0.581492003713867,0.272316394317397,0.991452340930492,0.0385511504554259,2.21658378431745,-0.041544088458918,2.00882134757715,4.25415525539449,0.155204923689572,0.974798435126749,0.179543255928319,0.0051144773711056
Cdh6,Liver,Log2FC_SizePercentile,3.03006505569604,0.269675336972132,1.21132913386749,0.656815099328149,0.0585365069457117,0.121544896298204,0.555387331024576,0.125993947242196,2.88308573922721,0.122696020503299,2.00381803159035,1.44930399705101,0.0636187677020655,0.755266659581414,0.169881985361079,0.179913889569988
Chd7,Liver,Log2FC_SizePercentile,0.797940130519708,-0.193544219313262,2.91479593187247,-1.84705662994178,0.277208420363057,0.231546427888686,0.106316790677953,0.33545106992037,1.81794517444468,0.826460824611713,2.92112717538359,-1.84072538643067,0.0111366740151956,0.0126432594465345,0.125187666499189,0.429493189681714
Crebbp,Liver,Log2FC_SizePercentile,1.54844528196263,0.367818135994485,2.34514676787859,-0.572050226147253,0.0985558813501788,0.0238595501992292,0.0129360673510271,0.00707601728330638,2.85388490324401,1.67325775727587,1.6591759601757,-1.25802103385014,0.00197903648478252,0.000146899384064306,0.0591292429079794,0.000655515271224767
Ctnnd1,Liver,Log2FC_SizePercentile,-0.066802820594347,0.0555517921498016,1.91261821104017,-0.0213088646609518,0.847568393214334,0.668432675633566,0.0972056835977156,0.90963690295671,0.488262330489831,0.610616943233979,2.36977362489116,0.435846549190041,0.094709264413941,0.0148659601145752,0.00820706263327823,0.54183746553905
Gabrr1,Liver,Log2FC_SizePercentile,1.62267667273972,0.152896239455029,4.49335264896677,-0.966660362373004,0.106602512091785,0.368134050161349,0.00275161201470075,0.319775672681944,2.15921642481292,0.689435991528227,5.81679944338564,0.356786432045872,0.0297774829453583,0.0259144633664834,5.76823103642653e-06,0.76987173502616
Gata6,Liver,Log2FC_SizePercentile,0.292736760805769,0.0530183593308069,2.31899712700213,0.13033375281559,0.77902776136339,0.741035291201356,0.0801631426034497,0.599776344416402,1.62097875615403,1.38126035467906,2.36558822161833,0.176924847431795,0.0576002218050955,0.042601539151651,0.0279773977112785,0.797549739105166
Gpatch8,Liver,Log2FC_SizePercentile,1.97738258204053,-0.31206009562133,3.12329200127624,0.66401617920299,0.0732857884210038,0.0457376186579948,0.057583082778912,0.0985799149034064,3.1653401695925,0.875897491930647,2.07122924246603,-0.388046579607224,0.00446848603988888,0.0101655246539996,0.130394893262258,0.573477915793223
Inpp5e,Liver,Log2FC_SizePercentile,1.69480686061039,0.0272648979481049,3.6598878601529,0.430799096415449,0.0990427335123143,0.870021155269759,0.0241529214899424,0.349981125651095,2.71171668938192,1.04417472671963,4.06438287067384,0.835294106936393,0.000420727829951315,0.158622079726272,0.000406087467574169,0.427934223561718
KMT5B,Liver,Log2FC_SizePercentile,2.01615615006207,0.414595851518417,3.15070870725007,-0.757818789989122,0.040608492983444,0.0267462216473312,0.00311569912580057,0.00705011566291043,2.60482786566084,1.00326756711718,3.75668083441155,-0.151846662827639,0.00534294640150038,0.0186481399957405,0.00010250117980181,0.750342980161084
Kctd10,Liver,Log2FC_SizePercentile,0.238876630005429,0.136499204428397,1.07738977015911,-0.248738002325951,0.855098263225932,0.617842018286899,0.431123597501822,0.818255009436702,2.37284598869185,2.27046856311482,1.10666224942528,-0.219465523059782,0.0285320487515455,0.00574229129039408,0.262460503527347,0.878476238306015
Kdm5a,Liver,Log2FC_SizePercentile,3.73322650031962,-0.564820473729365,5.49816279862005,0.247682451533188,0.0334964078014526,0.127806242420451,0.0325793232035488,0.739274028899774,4.39351496567366,0.0954679916246792,6.70117722687778,1.45069687979091,0.000491685836163938,0.90202262019964,4.03059758787175e-05,0.262642812320146
Lamc1,Liver,Log2FC_SizePercentile,2.01544064144386,0.125441009473037,1.07239105947744,0.402970333561838,0.0987603066717981,0.644451728690364,0.59250545919589,0.325983608093631,2.27559855706401,0.385598925093189,1.73248214064909,1.06306141473349,0.0571419037123446,0.122968398465411,0.157606292882159,0.295666673133329
Madd,Liver,Log2FC_SizePercentile,-0.283273240145367,0.128084171829039,4.79718692453101,0.338618211926172,0.792414858363357,0.577687288954683,0.00251517364125769,0.256925963765481,1.1688905529588,1.58024796493321,6.24329785316704,1.78472914056221,0.0809251564991864,0.0735104751631121,5.90765071801317e-09,0.0682935269887249
Mga,Liver,Log2FC_SizePercentile,1.29581340895394,-0.0406714860793525,2.57734246252604,-1.46998588723559,0.239465075899368,0.774775492391097,0.0338232266307728,0.209082686615157,2.50189904941082,1.16541415437753,2.90184610508509,-1.14548224467654,0.00815879012514592,0.0710204082845751,0.000230583707075844,0.416227507924404
Pten,Liver,Log2FC_SizePercentile,3.86969228803286,0.363962657572168,-0.0856758335853962,-1.25214135154214,0.0491620432667487,0.303400533727526,0.958471945014311,0.0082869189176114,7.57031475494604,4.06458512448535,1.4596340835484,0.293168565591658,1.69774688613845e-05,0.00215048483248412,0.222489305078497,0.805862665296832
Runx1t1,Liver,Log2FC_SizePercentile,1.08726349543329,0.193763700645631,0.296806970949231,0.242624114115577,0.285791262992498,0.20358616406976,0.808758765905282,0.291408825884199,1.69041225139364,0.796912456605983,0.786903601078359,0.732720744244706,0.0619579361200698,0.132580098250606,0.45612638178573,0.265287391453984
Trip12,Liver,Log2FC_SizePercentile,2.88957140137016,-0.446720911647127,4.32266288283047,-0.807252927416726,0.0700909223748814,0.0361966505622528,0.204191204579394,0.584823673498248,4.21189885011522,0.875606537097935,5.38114776240951,0.251231952162313,0.0072957959838286,0.085723390887774,0.00547989081297881,0.9077914586626
Tsc1,Liver,Log2FC_SizePercentile,3.20103424384264,-0.0861933487515722,2.40760613781089,-0.101137720285326,0.0233885536217997,0.752335215554701,0.0490623916866151,0.696122501156591,4.64824152119425,1.36101392860004,2.00382944504082,-0.504914413055389,0.000477376927065589,0.0574257814280425,0.0537903123773808,0.425457124650071
Tsc2,Liver,Log2FC_SizePercentile,3.32844328817076,-0.270696847065659,5.42931202558446,-0.776187045265574,0.100471127400672,0.55541013592694,0.000586661789323208,0.00246117125499624,7.44254527352064,3.84340513828422,5.60585628641922,-0.599642784430819,1.12884648222474e-05,0.0105463047906202,5.13669310051243e-05,0.459365401063333
Zc3h7a,Liver,Log2FC_SizePercentile,1.71622932948839,0.054559749870894,5.41762146340911,1.00897313127639,0.0403348092162516,0.794981031110678,7.53884107303451e-05,0.0208913977376515,2.00423207003234,0.342562490414845,4.52821282712165,0.119564494988931,0.015581234081552,0.210871518805067,3.91644506667114e-05,0.846877153804479
Zeb1,Liver,Log2FC_SizePercentile,1.16856776109541,0.0932757648793082,2.04096034481311,-1.65681786665026,0.286306980472617,0.64442884504597,0.29801118434195,0.0728286336496754,2.07443842120234,0.999146424986231,3.61442589837644,-0.0833523130869289,0.0552387322402875,0.00752928600228266,0.00318772004237503,0.952067637935451
sgSafe,Liver,Log2FC_SizePercentile,0.879117213528202,-0.0688118019658199,2.20004338537686,-0.752469622886244,0.085855516678128,0.384806185042897,0.00249368810911757,0.105779387524251,1.82519977749624,0.877270762002224,3.47167165614933,0.519158647886227,0.000111885159519102,0.000366291292137446,5.54474831818514e-09,0.37009758878587
Actr3,Liver,Log2FC_SizePercentile,1.92524309680036,-0.0646319792138878,-1.41125916830536,-3.1087307495753,0.160791803422879,0.822982401056217,0.519397194825475,0.0623156626983144,3.68580876570497,1.69593368969073,-0.867849636208,-2.56532121747795,0.00388336018873537,0.00989156058723674,0.472166100294897,0.348709538096454
Arpc4,Liver,Log2FC_SizePercentile,-1.41006798838504,-0.862070847435032,8.34060431304278,2.6924966673907,0.378942638530496,0.462690150207391,,0.0704217056196485,1.72769117249375,2.27568831344376,4.73611797237318,-0.9119896732789,0.0755607148522185,0.190408975329295,0.0342557582989234,0.656111787475966
Ewsr1,Liver,Log2FC_SizePercentile,2.75399992030783,0.0764142148015618,3.86521255188213,0.00814138497639039,0.0441755205950275,0.839248919629674,0.00251028583144395,0.98391547773445,2.88477292826917,0.207187222762909,4.33937292592083,0.482301759015091,0.0317760603436558,0.653127608964875,2.25166949296421e-05,0.363438385944752
Nfib,Liver,Log2FC_SizePercentile,-2.25046720695562,0.10373130888938,0,-0.634345679125299,0.195028256396717,0.957480301684996,,0.767474566258728,-1.28825288501195,1.06594563083305,1.15237886013395,0,0.354178895040287,0.641345195811611,0.289662379527583,
Rac1,Liver,Log2FC_SizePercentile,-1.06721814062781,-1.69681670316385,0,-1.48411458416251,0.602603012779484,0.22469327208442,,0.365575314609728,2.98059472987073,2.3509961673347,0,3.32139522000927,0.00587596151092371,0.234850513830418,,0.201462179721601
Setd2,Liver,Log2FC_SizePercentile,0.867719842011843,0.0792772767669368,-0.521786534477703,-1.82855636449525,0.698135058898492,0.785642710069642,0.791292662167984,0.235491975326654,4.69988970585851,3.9114471406136,1.77181410638609,0.465044276368545,0.00500898400487711,0.00186722105545561,0.213781202370106,0.833422253451857
Zfp574,Liver,Log2FC_SizePercentile,5.50106635128417,-0.302618134574784,5.98416514862566,0.485787174271927,0.0148753718497516,0.756299479313081,0.024872099509987,0.578835543966862,6.23433696528093,0.43065247942197,6.54818153413769,1.04980355978395,0.000768760341762629,0.72554819126527,0.000978756284551701,0.328353789718965
Bag1,Liver,Log2FC_SizePercentile_50,-3.04822250616368,-0.241564161048369,-3.0687182931017,0.470935452992862,0.0910436329860482,0.73830726728117,0.030787392990053,0.581763413402369,-1.68404654302594,1.12261180208937,-2.1021137558102,1.43753999028436,0.295151299313226,0.264392727249452,0.0680805556892207,0.183913100024016
Brk1,Liver,Log2FC_SizePercentile_50,-1.41926839987646,0.46552787579212,0.704506211783245,-0.385633453075958,0.390377626591759,0.778046329504018,0.650403022295052,0.821141187414266,-0.219529543472754,1.66526673219583,2.07918752104226,0.989047856183056,0.874031289309112,0.365804054726387,0.0675084872354,0.638067932973549
Cdh6,Liver,Log2FC_SizePercentile_50,-1.74623636385631,0.885777870875015,-3.90932385862598,1.78374146934996,0.282123631623499,0.439021752429628,0.101642186405834,0.176348221318953,-1.79826028435205,0.833753950379276,-3.17432237651122,2.51874295146473,0.246202232426736,0.502216440350456,0.0808457794647369,0.137511486199554
Chd7,Liver,Log2FC_SizePercentile_50,0.164918894224662,0.00546763225621009,0.561272448525887,0.878419614885092,0.857392852643519,0.982449158209735,0.636824649672719,0.192394156477649,2.46209655425767,2.30264529228922,-0.633216397027341,-0.316069230668136,0.00153857643098349,0.00103193515584202,0.534652346601893,0.657440352663459
Crebbp,Liver,Log2FC_SizePercentile_50,-1.80738412307662,0.341609143958701,1.77003424368744,-1.42840027157877,0.0309986063408546,0.645944639264978,0.0874211494999023,0.121953746123901,0.976801475388157,3.12579474242348,3.22827553793872,0.0298410226725058,0.166043116126624,0.000863139395687461,9.36576916578892e-05,0.979292805235777
Ctnnd1,Liver,Log2FC_SizePercentile_50,-1.17497653900445,0.159492827857847,-0.327136091239088,0.868228650635497,0.125630808174325,0.0639200945011338,0.782721117339395,0.327826084498684,-0.255698491609177,1.07877087525312,0.53369192458291,1.7290566664575,0.679223556573266,0.0185894026380376,0.58725790193003,0.119382638241049
Gabrr1,Liver,Log2FC_SizePercentile_50,-1.3724585391094,0.64405736973701,0.742276608655327,-0.533758638403086,0.189318644595347,0.0359843632059687,0.538823355330808,0.0875025528559979,-1.57971612395817,0.436799784888239,1.57571318241892,0.299677935360502,0.110857267047735,0.343648590807747,0.0596266218444998,0.674909302770934
Gata6,Liver,Log2FC_SizePercentile_50,-2.02501025601948,0.452568952566611,-0.872200183583777,-0.736446347749293,0.0857738252142987,0.0354142911834732,0.543790176187062,0.3287681242309,-1.04478941254227,1.43278979604382,-1.41880520305672,-1.28305136722224,0.288301998580802,0.0320184339224249,0.223307549176602,0.227657923115086
Gpatch8,Liver,Log2FC_SizePercentile_50,-0.876264654031417,0.304036835611427,0.618622568972926,1.8459344515408,0.529860969598603,0.709885315548071,0.568838699098545,0.14117799374133,0.522271188917389,1.70257267856023,-0.12871946995241,1.09859241261547,0.649690510941292,0.133778021705131,0.880438562964593,0.438387217201208
Inpp5e,Liver,Log2FC_SizePercentile_50,-3.1990697927699,0.212296840323451,0.441142796590491,1.21758648365972,0.00293804427305716,0.452958352938398,0.74029776320554,0.381219773673295,-1.62979731380024,1.78156931929311,0.0433796224259461,0.819823309495175,0.0133231408229748,0.0311932278188309,0.962904768349227,0.632953562520975
KMT5B,Liver,Log2FC_SizePercentile_50,-2.33796102611817,2.19803291071319,0.7422715766286,2.25530395925851,0.0193066476908195,0.0118184764281866,0.424218674126301,0.11402520470355,-1.2865615795035,3.24943235732787,0.132247249409209,1.64527963203912,0.170937035132598,0.000613484926979598,0.822107920200599,0.296883526725988
Kctd10,Liver,Log2FC_SizePercentile_50,-3.30718011725609,1.26819502244006,-0.345515516254097,0.274810191567028,0.0142776720924045,0.0863222941611794,0.802242599657853,0.501594843955339,-1.06741402805141,3.50796111164474,-0.985068668233871,-0.364742960412748,0.276459929701092,0.00176349899038862,0.304356371258016,0.563850478006138
Kdm5a,Liver,Log2FC_SizePercentile_50,-1.68811509996882,0.821033942050136,2.34758718741719,3.28170175290983,0.372938820787603,0.543663682021907,0.374782857941185,0.0687108350194569,-3.03277189846562,-0.523622856446661,2.04727145033698,2.98138601582962,0.0482538076495756,0.761066917191134,0.138648289312453,0.340217116066051
Lamc1,Liver,Log2FC_SizePercentile_50,-1.06550669107899,3.12076543964075,-1.34232083776621,1.14905078962465,0.48236087436307,0.0143329042392173,0.505622583047754,0.197463750736866,-0.349091854405806,3.83718027631392,-1.77509247406501,0.716279153325846,0.766834069797837,0.0153061359978606,0.15577841402185,0.599148688577556
Madd,Liver,Log2FC_SizePercentile_50,-4.53823729474977,-0.777309400979317,1.73074457957318,-0.0715783399041137,0.00982323646476447,0.264582998198689,0.175706932348349,0.919669515833747,-2.55109271107361,1.20983518269684,2.30664190947425,0.504318989996955,0.0830443091285449,0.254280793588687,0.00390295127252851,0.639469827868511
Mga,Liver,Log2FC_SizePercentile_50,-1.62050459226291,0.0965604708528669,-0.407335579980466,-0.118156887800463,0.203089446077173,0.446148267444264,0.716134164254063,0.884924741880724,0.738160242574575,2.45522530569036,-1.20943033867747,-0.920251646497467,0.395114267639391,0.00932581878638287,0.0706699156069554,0.387506209298613
Pten,Liver,Log2FC_SizePercentile_50,-2.01863339692549,1.59328822223007,-1.35376757866926,-0.571252132191667,0.0669638370489758,0.234060326449194,0.379116442841797,0.0791350972825674,0.150074940490832,3.7619965596464,-1.38100677412377,-0.598491327646186,0.886857073603602,0.0080903667189458,0.281110720977054,0.499245165803454
Runx1t1,Liver,Log2FC_SizePercentile_50,-3.13935413419455,1.13701486890126,-1.33634651142542,0.0938318227793568,0.0124778033334947,0.140074869786667,0.232436839209303,0.577482541666593,-1.91306103945923,2.36330796363658,-0.695654957492844,0.734523376711929,0.0522595705002978,0.0288632508719432,0.499812514688531,0.0934400230637271
Trip12,Liver,Log2FC_SizePercentile_50,-1.38558236353031,-0.199881322615528,3.45532142763515,2.43586993628552,0.419045740569354,0.773556602075485,0.341686932838475,0.363836663287956,0.106175786800938,1.29187682771572,3.58884188116843,2.56939038981879,0.93007551722198,0.314588220593198,0.0435018787267557,0.502923325147618
Tsc1,Liver,Log2FC_SizePercentile_50,0.0242620257351228,2.08107025480816,2.92864719464853,-1.72737547946559,0.984114826091479,0.0704910719517677,0.00812750178121542,0.0847822789031076,0.30716023391886,2.3639684629919,3.07099953916595,-1.58502313494817,0.790328227037285,0.0534144914706724,0.000602727792834276,0.175568411485618
