Tissue,sgID,Cell_Line,Mouse_Genotype,Sex,Time_Point,MetBurden,MetSeeding,SizePercentile,PeakMode,MetDormancy
Lung,Runx1t1mmu-sg2,rp48,BL6,F,3weeks,4.75301847765684,0.666674156158692,11.6617346410941,,0.823529411764706
Lung,Runx1t1mmu-sg3,rp48,BL6,F,3weeks,1.47376232978119,0.380085781939388,4.99343045683056,,0.772058823529412
Lung,Setd2mmu-sg3,rp48,BL6,F,3weeks,0.577241558161253,1.0869113124378,0.37653347679557,,1.02941176470588
Lung,Trip12mmu-sg3,rp48,BL6,F,3weeks,0.944434344061442,0.642714870347909,2.05327951793154,,0.823529411764706
Lung,Tsc1mmu-sg1,rp48,BL6,F,3weeks,8.24964976680906,2.48099855536334,2.52137729680168,,0.943627450980392
Lung,Tsc1mmu-sg2,rp48,BL6,F,3weeks,6.12480045562077,0.96994357275574,10.1189008204981,,0.643382352941177
Lung,Tsc1mmu-sg3,rp48,BL6,F,3weeks,0.363057428682286,0.883151889449409,0.266077048914323,,1.02941176470588
Lung,Tsc2mmu-sg1,rp48,BL6,F,3weeks,1.13816023804711,0.840234043673205,1.94979839778334,,1.02941176470588
Lung,Zc3h7ammu-sg1,rp48,BL6,F,3weeks,12.039130062899,0.748020218839268,17.1980631496646,,0.514705882352941
Lung,Zc3h7ammu-sg2,rp48,BL6,F,3weeks,0.753596092053118,0.724193097609138,1.00689907953347,,1.02941176470588
Lung,Zeb1mmu-sg1,rp48,BL6,F,3weeks,0.145181707976884,0.411237318631842,0.249430239662718,,1.02941176470588
Lung,Zeb1mmu-sg3,rp48,BL6,F,3weeks,0.302264449245562,0.802998522594841,0.358735471959663,,1.02941176470588
Lung,sgNT2-MMU,rp48,BL6,F,3weeks,0.979144459258177,0.754957386920859,1.74170540311272,,1.02941176470588
Lung,sgSafe19-MMU,rp48,BL6,F,3weeks,0.586557948254511,0.982509903514438,0.580693230502022,,1.02941176470588
Lung,sgSafe30-MMU,rp48,BL6,F,3weeks,1.02727854107999,1.30683060740408,1.10837365656492,,1.02941176470588
Lung,sgSafe33-MMU,rp48,BL6,F,3weeks,0.525603730198275,1.20755519885248,0.450878483353002,,1.02941176470588
Lung,sgSafe36-MMU,rp48,BL6,F,3weeks,0.675153837091769,1.32246739674617,0.441044033990841,,1.02941176470588
Lung,sgSafe4-MMU,rp48,BL6,F,3weeks,0.515774119715401,0.747459751404677,0.629101860192731,,1.02941176470588
Lung,sgSafe5-MMU,rp48,BL6,F,3weeks,0.534887110193423,0.629500723403629,0.72250248652127,,1.02941176470588
Lung,Gabrr1mmu-sg3,rp48,BL6,F,3weeks,0.606474823753993,0.801684439682354,0.910647501067694,,1.02941176470588
Lung,Inpp5emmu-sg2,rp48,BL6,F,3weeks,0.157177679560476,0.412504947386364,0.30619146476874,,1.02941176470588
Lung,Kdm5ammu-sg1,rp48,BL6,F,3weeks,0.123249497268976,1.0149330938191,0.072096425364441,,1.02941176470588
Lung,Ptenmmu-sg3,rp48,BL6,F,3weeks,3.40193193606459,0.351728384024063,7.91222924146081,,0
Lung,Tsc2mmu-sg2,rp48,BL6,F,3weeks,5.76600357234423,1.4855762559168,5.40596938428522,,0.686274509803921
Lung,Zc3h7ammu-sg3,rp48,BL6,F,3weeks,0.768275324046265,0.799698047687805,1.25427323405585,,1.02941176470588
Lung,Zeb1mmu-sg2,rp48,BL6,F,3weeks,0.551853089992476,0.891165590109477,0.775023855926929,,1.02941176470588
Lung,sgNT3-MMU,rp48,BL6,F,3weeks,0.474277994712829,1.06261338358517,0.628708033678319,,1.02941176470588
Lung,sgSafe29-MMU,rp48,BL6,F,3weeks,4.42845579312575,1.22690704498793,6.57557875254651,,0.735294117647059
Lung,Arpc4mmu-sg2,rp48,BL6,F,3weeks,0.468192583027495,1.02479049405791,0.271241058690282,,1.02941176470588
Lung,Kdm5ammu-sg2,rp48,BL6,F,3weeks,1.09785122338969,1.76877121379305,0.529385033917458,,1.02941176470588
Lung,Arpc4mmu-sg1,rp48,BL6,F,3weeks,0.0546981042302853,0.166668539039673,0.194842922720572,,1.02941176470588
Lung,Mgammu-sg2,rp48,BL6,F,3weeks,0.10394064056785,0.174342356619937,0.479905376420068,,1.02941176470588
Lung,Nfibmmu-sg2,rp48,BL6,F,3weeks,0.367733751441027,0.425988222452332,0.512509464348095,,1.02941176470588
Lung,Ptenmmu-sg2,rp48,BL6,F,3weeks,0.108409185517119,0.209609119238464,0.307059047267377,,1.02941176470588
Lung,Trip12mmu-sg1,rp48,BL6,F,3weeks,0.0317043550721175,0.224021243883147,0.0842458367866313,,1.02941176470588
Lung,Trip12mmu-sg2,rp48,BL6,F,3weeks,0.0598208045880355,0.118243358156675,0.30035957714518,,1.02941176470588
Lung,sgSafe28-MMU,rp48,BL6,F,3weeks,0.252866466369874,0.759198603180577,0.377813948226443,,1.02941176470588
Lung,Actr3mmu-sg1,rp48,BL6,F,3weeks,0.304274240393933,0.151116236234054,1.19541870812761,,1.02941176470588
Lung,Brk1mmu-sg3,rp48,BL6,F,3weeks,0.0190300459914327,0.13321181667442,0.084813127163647,,1.02941176470588
Lung,Rac1mmu-sg3,rp48,BL6,F,3weeks,0.0129624928150681,0.119724367312255,0.0642794226924482,,1.02941176470588
Lung,Setd2mmu-sg1,rp48,BL6,F,3weeks,0.126365692560932,0.875355504975436,0.0857058969232643,,1.02941176470588
Lung,Tsc2mmu-sg3,rp48,BL6,F,3weeks,0.351022394499442,0.709521311934053,0.422994312106694,,1.02941176470588
Lung,Actr3mmu-sg1,rp48,BL6,M,3weeks,0.388293230620636,0.591284588830299,0.645441329848777,,1.00998098859316
Lung,Arpc4mmu-sg1,rp48,BL6,M,3weeks,0.431877555085651,0.326068664204898,1.63780492028942,,1.00998098859316
Lung,Bag1mmu-sg1,rp48,BL6,M,3weeks,0.815268189629352,0.498626427853919,2.55692037079485,,1.00998098859316
Lung,Bag1mmu-sg2,rp48,BL6,M,3weeks,1.44699801454832,1.03010673659217,1.6037127584752,0.964273257501076,0.918164535084687
Lung,Bag1mmu-sg3,rp48,BL6,M,3weeks,2.09901853684818,1.03279478116984,1.75786830766119,,0.942648922686945
Lung,Cdh6mmu-sg2,rp48,BL6,M,3weeks,1.03163641717605,0.938507578196743,1.04499172403595,,1.00998098859316
Lung,Cdh6mmu-sg3,rp48,BL6,M,3weeks,1.98647695623686,0.865148065038841,1.12872749843298,,0.942648922686945
Lung,Chd7mmu-sg1,rp48,BL6,M,3weeks,2.79659964248387,0.863759946465821,4.57102092968222,1.57664579144039,0.856953566079041
Lung,Chd7mmu-sg2,rp48,BL6,M,3weeks,2.3089683023978,0.979676953497832,3.24498362605727,2.06790985833525,0.836841390548615
Lung,Chd7mmu-sg3,rp48,BL6,M,3weeks,3.74537241094023,1.68342877723891,2.70289827339361,0.909631577880897,0.905500196669726
Lung,Crebbpmmu-sg1,rp48,BL6,M,3weeks,3.66536694539783,1.31197399491441,2.48965243149081,0.882437125073776,0.902536202572607
Lung,Crebbpmmu-sg2,rp48,BL6,M,3weeks,10.3509752825508,1.11982872181091,7.18158903194346,1.17579096800391,0.74813406562456
Lung,Crebbpmmu-sg3,rp48,BL6,M,3weeks,6.89214723638036,1.43420907726858,2.10289745095704,0.828379116414505,0.911446257998702
Lung,Ctnnd1mmu-sg1,rp48,BL6,M,3weeks,1.45167697653372,0.908440471645975,2.17598957289864,4.41651895744255,0.943534870922553
Lung,Ctnnd1mmu-sg2,rp48,BL6,M,3weeks,1.54302585212409,0.894299305373176,2.19945235006399,1.30402649765196,0.903667200320192
Lung,Ctnnd1mmu-sg3,rp48,BL6,M,3weeks,0.890316109514352,0.95163655307882,1.00828213072283,2.16426475761764,1.00998098859316
Lung,Ewsr1mmu-sg1,rp48,BL6,M,3weeks,1.11466970368935,0.965521063694648,1.4148089202405,,1.00998098859316
Lung,Ewsr1mmu-sg2,rp48,BL6,M,3weeks,1.0029994595668,0.92971124696086,1.04238784225478,,1.00998098859316
Lung,Ewsr1mmu-sg3,rp48,BL6,M,3weeks,0.730696847850923,0.939205567033446,0.960156170688293,,1.00998098859316
Lung,Gabrr1mmu-sg1,rp48,BL6,M,3weeks,0.307856168791311,0.482745023960018,0.574362324340818,,1.00998098859316
Lung,Gabrr1mmu-sg2,rp48,BL6,M,3weeks,0.770871324171111,0.623665861382609,1.4629714078077,,1.00998098859316
Lung,Gabrr1mmu-sg3,rp48,BL6,M,3weeks,0.982900062524205,1.01946482709766,1.07278124637592,,1.00998098859316
Lung,Gata6mmu-sg1,rp48,BL6,M,3weeks,1.37866303284829,1.05221192529881,1.79738017631199,1.13137546562178,0.932290143316759
Lung,Gata6mmu-sg2,rp48,BL6,M,3weeks,2.44267562774938,0.573184391659601,4.81126364139473,,0.73453162806775
Lung,Gata6mmu-sg3,rp48,BL6,M,3weeks,0.210719990805289,0.45855768936517,0.496334612660874,,1.00998098859316
Lung,Gpatch8mmu-sg1,rp48,BL6,M,3weeks,2.17950561069447,1.08770321140565,3.70068367800337,,0.875316856780735
Lung,Gpatch8mmu-sg2,rp48,BL6,M,3weeks,1.30220844019584,0.958523076463738,2.35904889775936,,0.942648922686945
Lung,Gpatch8mmu-sg3,rp48,BL6,M,3weeks,2.95498155252969,0.844103310009849,2.49748354266365,,0.953870933671314
Lung,KMT5Bmmu-sg1,rp48,BL6,M,3weeks,0.33814814927297,0.562391569627589,0.653943772557891,,1.00998098859316
Lung,KMT5Bmmu-sg2,rp48,BL6,M,3weeks,0.84685366665082,0.561795344148831,0.921522779055971,,0.932290143316759
Lung,KMT5Bmmu-sg3,rp48,BL6,M,3weeks,1.35582780661577,1.12193192655926,1.55269369818892,1.07936451866255,0.975154057952012
Lung,Kctd10mmu-sg1,rp48,BL6,M,3weeks,1.1666781719733,0.596253015613178,1.78606063997566,,0.918164535084687
Lung,Kctd10mmu-sg2,rp48,BL6,M,3weeks,0.230773580831732,0.63492379597044,0.319868022613374,,1.00998098859316
Lung,Kdm5ammu-sg2,rp48,BL6,M,3weeks,1.12923213068148,1.03812189802952,1.19856317974553,,1.00998098859316
Lung,Kdm5ammu-sg3,rp48,BL6,M,3weeks,2.61084796563203,1.84912668830754,1.65190149704627,,1.00998098859316
Lung,Lamc1mmu-sg1,rp48,BL6,M,3weeks,0.864672046976254,1.45597564267552,0.496075085071741,,1.00998098859316
Lung,Lamc1mmu-sg2,rp48,BL6,M,3weeks,0.692005513153598,0.850568971919592,0.976849859876658,,1.00998098859316
Lung,Maddmmu-sg1,rp48,BL6,M,3weeks,2.39245883479261,1.18471930343816,3.23258607312006,,0.85051030618371
Lung,Maddmmu-sg2,rp48,BL6,M,3weeks,1.75218315565117,1.07708011495337,1.86240334531307,,0.942648922686945
Lung,Maddmmu-sg3,rp48,BL6,M,3weeks,1.68940640010725,0.831301485043582,3.48446616837887,,0.84165082382763
Lung,Mgammu-sg1,rp48,BL6,M,3weeks,0.601618512983847,0.851402357279099,0.983716130509801,,1.00998098859316
Lung,Mgammu-sg2,rp48,BL6,M,3weeks,4.76848658741136,0.511622466347999,1.36164716458077,,0.942648922686945
Lung,Mgammu-sg3,rp48,BL6,M,3weeks,0.579342610683838,0.576602722117787,1.62959406424478,,1.00998098859316
Lung,Nfibmmu-sg2,rp48,BL6,M,3weeks,0.134627660211747,0.500039460821052,0.174667789642435,,1.00998098859316
Lung,Ptenmmu-sg1,rp48,BL6,M,3weeks,1.38852851272165,0.544191656558948,3.713290389474,,0.807984790874525
Lung,Ptenmmu-sg2,rp48,BL6,M,3weeks,0.80523006948251,0.492092623424141,1.81345706926047,,1.00998098859316
Lung,Ptenmmu-sg3,rp48,BL6,M,3weeks,2.91798954234879,0.412870737341883,9.71486237107643,,0.785540768905788
Lung,Runx1t1mmu-sg1,rp48,BL6,M,3weeks,9.31554177610117,0.507238466384333,29.2319615152867,,0.807984790874525
Lung,Runx1t1mmu-sg2,rp48,BL6,M,3weeks,3.10290490728749,0.886906766637323,4.54473940000813,,0.831749049429658
Lung,Runx1t1mmu-sg3,rp48,BL6,M,3weeks,1.61734156311109,0.780775826740086,3.74006212559375,1.10063487926174,0.865697990222705
Lung,Trip12mmu-sg2,rp48,BL6,M,3weeks,1.4813747136284,0.370128198806095,5.12613414950476,,0.631238117870722
Lung,Trip12mmu-sg3,rp48,BL6,M,3weeks,0.259174410803617,0.251480189898446,1.10725854781035,,1.00998098859316
Lung,Tsc1mmu-sg1,rp48,BL6,M,3weeks,1.19613318064202,0.889863476387654,1.67749199559096,,1.00998098859316
Lung,Tsc1mmu-sg2,rp48,BL6,M,3weeks,3.94723043875073,0.901354258571087,5.25525458745639,,0.797353412047228
Lung,Tsc1mmu-sg3,rp48,BL6,M,3weeks,1.45119251601287,0.691115812359175,2.90461575564891,,0.84165082382763
Lung,Tsc2mmu-sg1,rp48,BL6,M,3weeks,14.6278381751187,1.06848656610359,11.0631670217489,,0.69921760748757
Lung,Zc3h7ammu-sg2,rp48,BL6,M,3weeks,0.814678500900983,0.944536092711976,0.892877043347686,0.887571376473141,1.00998098859316
Lung,Zc3h7ammu-sg3,rp48,BL6,M,3weeks,0.636127772510785,0.782260634428309,0.567048832604446,,1.00998098859316
Lung,Zfp574mmu-sg3,rp48,BL6,M,3weeks,0.159001166735205,0.589466250720772,0.206778001603683,,1.00998098859316
Lung,sgNT2-MMU,rp48,BL6,M,3weeks,0.881445099050749,0.827115008854387,1.11510564480018,,1.00998098859316
Lung,sgNT3-MMU,rp48,BL6,M,3weeks,0.641339586995536,1.12853822535901,0.35487045135154,,1.00998098859316
Lung,sgSafe19-MMU,rp48,BL6,M,3weeks,1.29231249520802,1.07641663175097,1.36419869489432,,1.00998098859316
Lung,sgSafe29-MMU,rp48,BL6,M,3weeks,1.67948892200976,1.71450620138405,0.931787671143314,0.959420644109384,0.96958174904943
Lung,sgSafe30-MMU,rp48,BL6,M,3weeks,0.609576260697038,0.767001102224026,0.466220975961098,,1.00998098859316
Lung,sgSafe36-MMU,rp48,BL6,M,3weeks,0.705568650030455,0.739217714043472,1.13516559789411,,1.00998098859316
Lung,sgSafe4-MMU,rp48,BL6,M,3weeks,0.681255832104175,1.02362595162968,0.542733381452641,,1.00998098859316
Lung,sgSafe5-MMU,rp48,BL6,M,3weeks,0.630756051496051,1.06734240120184,0.653415415063955,,1.00998098859316
Lung,Actr3mmu-sg3,rp48,BL6,M,3weeks,0.171781622425536,0.226602922221348,0.661046291441401,,1.00998098859316
Lung,Arpc4mmu-sg3,rp48,BL6,M,3weeks,0.0141719320932455,0.199002232584821,0.0382802585560107,,1.00998098859316
Lung,Brk1mmu-sg2,rp48,BL6,M,3weeks,0.373667358695165,0.405310481086085,1.0228771775536,,1.00998098859316
Lung,Brk1mmu-sg3,rp48,BL6,M,3weeks,0.0409806401763956,0.156368560147984,0.167210463129551,,1.00998098859316
Lung,Inpp5emmu-sg1,rp48,BL6,M,3weeks,1.52056623007834,0.65169191322002,3.59870940539877,,0.757485741444867
Lung,Inpp5emmu-sg2,rp48,BL6,M,3weeks,3.78309023512569,1.04912672380369,2.85526157138662,,0.854599298040363
Lung,Inpp5emmu-sg3,rp48,BL6,M,3weeks,1.04868386390634,0.761721574341843,2.11075901139784,,0.90898288973384
Lung,Lamc1mmu-sg3,rp48,BL6,M,3weeks,0.542192410000466,1.08044090846756,0.716022706499524,,1.00998098859316
Lung,Rac1mmu-sg1,rp48,BL6,M,3weeks,0.0127319659689,0.0560678006039449,0.122063465961619,,1.00998098859316
Lung,Rac1mmu-sg2,rp48,BL6,M,3weeks,0.0222052835822649,0.0944328356261568,0.126397080137771,,1.00998098859316
Lung,Setd2mmu-sg2,rp48,BL6,M,3weeks,2.20499087299092,1.21817822117934,2.15074528935174,,0.84165082382763
Lung,Trip12mmu-sg1,rp48,BL6,M,3weeks,0.942726707512041,0.306791045971651,5.04781258330426,,0.721414991852254
Lung,Tsc2mmu-sg2,rp48,BL6,M,3weeks,1.05414812464497,0.775031077662473,1.346920820103,,1.00998098859316
Lung,Zc3h7ammu-sg1,rp48,BL6,M,3weeks,0.634234281799742,0.585367712372202,0.842842241803537,,1.00998098859316
Lung,Zeb1mmu-sg1,rp48,BL6,M,3weeks,0.171400981203588,0.321816232217816,0.488683954697439,,1.00998098859316
Lung,Zeb1mmu-sg3,rp48,BL6,M,3weeks,0.224976906189626,0.43987391979497,0.494501939653173,,1.00998098859316
Lung,sgSafe28-MMU,rp48,BL6,M,3weeks,2.43564826245275,1.26249527629465,1.60086876553342,,0.950570342205323
Lung,sgSafe33-MMU,rp48,BL6,M,3weeks,0.442608839955467,0.393741487257914,1.17759849815184,,1.00998098859316
Lung,Actr3mmu-sg2,rp48,BL6,M,3weeks,1.880379253081,0.338582076299819,6.84461339656323,,0.673320659062104
Lung,Kdm5ammu-sg1,rp48,BL6,M,3weeks,0.688786868134172,0.794241984877932,0.719199037937603,,1.00998098859316
Lung,Setd2mmu-sg1,rp48,BL6,M,3weeks,0.332491419134001,1.0275220573349,0.184169038349414,,1.00998098859316
Lung,Zeb1mmu-sg2,rp48,BL6,M,3weeks,0.190714855966572,0.557909585531458,0.287024688150997,,1.00998098859316
Lung,Zfp574mmu-sg1,rp48,BL6,M,3weeks,0.0302681368155219,0.831784612601724,0.0241345700582076,,1.00998098859316
Lung,Tsc2mmu-sg3,rp48,BL6,M,3weeks,1.12003668602695,0.13881004041931,4.33725659200841,,0
Lung,Setd2mmu-sg3,rp48,BL6,M,3weeks,0.0310286267130537,0.141761495319932,0.117654357802388,,1.00998098859316
Lung,Actr3mmu-sg1,rp48,BL6,M,3weeks,0.388293230620636,0.591284588830299,0.645441329848777,,1.00998098859316
Lung,Arpc4mmu-sg1,rp48,BL6,M,3weeks,0.431877555085651,0.326068664204898,1.63780492028942,,1.00998098859316
Lung,Bag1mmu-sg1,rp48,BL6,M,3weeks,0.815268189629352,0.498626427853919,2.55692037079485,,1.00998098859316
Lung,Bag1mmu-sg2,rp48,BL6,M,3weeks,1.44699801454832,1.03010673659217,1.6037127584752,0.964273257501076,0.918164535084687
Lung,Bag1mmu-sg3,rp48,BL6,M,3weeks,2.09901853684818,1.03279478116984,1.75786830766119,,0.942648922686945
Lung,Cdh6mmu-sg2,rp48,BL6,M,3weeks,1.03163641717605,0.938507578196743,1.04499172403595,,1.00998098859316
Lung,Cdh6mmu-sg3,rp48,BL6,M,3weeks,1.98647695623686,0.865148065038841,1.12872749843298,,0.942648922686945
Lung,Chd7mmu-sg1,rp48,BL6,M,3weeks,2.79659964248387,0.863759946465821,4.57102092968222,1.57664579144039,0.856953566079041
Lung,Chd7mmu-sg2,rp48,BL6,M,3weeks,2.3089683023978,0.979676953497832,3.24498362605727,2.06790985833525,0.836841390548615
Lung,Chd7mmu-sg3,rp48,BL6,M,3weeks,3.74537241094023,1.68342877723891,2.70289827339361,0.909631577880897,0.905500196669726
Lung,Crebbpmmu-sg1,rp48,BL6,M,3weeks,3.66536694539783,1.31197399491441,2.48965243149081,0.882437125073776,0.902536202572607
Lung,Crebbpmmu-sg2,rp48,BL6,M,3weeks,10.3509752825508,1.11982872181091,7.18158903194346,1.17579096800391,0.74813406562456
Lung,Crebbpmmu-sg3,rp48,BL6,M,3weeks,6.89214723638036,1.43420907726858,2.10289745095704,0.828379116414505,0.911446257998702
Lung,Ctnnd1mmu-sg1,rp48,BL6,M,3weeks,1.45167697653372,0.908440471645975,2.17598957289864,4.41651895744255,0.943534870922553
Lung,Ctnnd1mmu-sg2,rp48,BL6,M,3weeks,1.54302585212409,0.894299305373176,2.19945235006399,1.30402649765196,0.903667200320192
Lung,Ctnnd1mmu-sg3,rp48,BL6,M,3weeks,0.890316109514352,0.95163655307882,1.00828213072283,2.16426475761764,1.00998098859316
Lung,Ewsr1mmu-sg1,rp48,BL6,M,3weeks,1.11466970368935,0.965521063694648,1.4148089202405,,1.00998098859316
Lung,Ewsr1mmu-sg2,rp48,BL6,M,3weeks,1.0029994595668,0.92971124696086,1.04238784225478,,1.00998098859316
Lung,Ewsr1mmu-sg3,rp48,BL6,M,3weeks,0.730696847850923,0.939205567033446,0.960156170688293,,1.00998098859316
Lung,Gabrr1mmu-sg1,rp48,BL6,M,3weeks,0.307856168791311,0.482745023960018,0.574362324340818,,1.00998098859316
Lung,Gabrr1mmu-sg2,rp48,BL6,M,3weeks,0.770871324171111,0.623665861382609,1.4629714078077,,1.00998098859316
Lung,Gabrr1mmu-sg3,rp48,BL6,M,3weeks,0.982900062524205,1.01946482709766,1.07278124637592,,1.00998098859316
Lung,Gata6mmu-sg1,rp48,BL6,M,3weeks,1.37866303284829,1.05221192529881,1.79738017631199,1.13137546562178,0.932290143316759
Lung,Gata6mmu-sg2,rp48,BL6,M,3weeks,2.44267562774938,0.573184391659601,4.81126364139473,,0.73453162806775
Lung,Gata6mmu-sg3,rp48,BL6,M,3weeks,0.210719990805289,0.45855768936517,0.496334612660874,,1.00998098859316
Lung,Gpatch8mmu-sg1,rp48,BL6,M,3weeks,2.17950561069447,1.08770321140565,3.70068367800337,,0.875316856780735
Lung,Gpatch8mmu-sg2,rp48,BL6,M,3weeks,1.30220844019584,0.958523076463738,2.35904889775936,,0.942648922686945
Lung,Gpatch8mmu-sg3,rp48,BL6,M,3weeks,2.95498155252969,0.844103310009849,2.49748354266365,,0.953870933671314
Lung,KMT5Bmmu-sg1,rp48,BL6,M,3weeks,0.33814814927297,0.562391569627589,0.653943772557891,,1.00998098859316
Lung,KMT5Bmmu-sg2,rp48,BL6,M,3weeks,0.84685366665082,0.561795344148831,0.921522779055971,,0.932290143316759
Lung,KMT5Bmmu-sg3,rp48,BL6,M,3weeks,1.35582780661577,1.12193192655926,1.55269369818892,1.07936451866255,0.975154057952012
Lung,Kctd10mmu-sg1,rp48,BL6,M,3weeks,1.1666781719733,0.596253015613178,1.78606063997566,,0.918164535084687
Lung,Kctd10mmu-sg2,rp48,BL6,M,3weeks,0.230773580831732,0.63492379597044,0.319868022613374,,1.00998098859316
Lung,Kdm5ammu-sg2,rp48,BL6,M,3weeks,1.12923213068148,1.03812189802952,1.19856317974553,,1.00998098859316
Lung,Kdm5ammu-sg3,rp48,BL6,M,3weeks,2.61084796563203,1.84912668830754,1.65190149704627,,1.00998098859316
Lung,Lamc1mmu-sg1,rp48,BL6,M,3weeks,0.864672046976254,1.45597564267552,0.496075085071741,,1.00998098859316
Lung,Lamc1mmu-sg2,rp48,BL6,M,3weeks,0.692005513153598,0.850568971919592,0.976849859876658,,1.00998098859316
Lung,Maddmmu-sg1,rp48,BL6,M,3weeks,2.39245883479261,1.18471930343816,3.23258607312006,,0.85051030618371
Lung,Maddmmu-sg2,rp48,BL6,M,3weeks,1.75218315565117,1.07708011495337,1.86240334531307,,0.942648922686945
Lung,Maddmmu-sg3,rp48,BL6,M,3weeks,1.68940640010725,0.831301485043582,3.48446616837887,,0.84165082382763
Lung,Mgammu-sg1,rp48,BL6,M,3weeks,0.601618512983847,0.851402357279099,0.983716130509801,,1.00998098859316
Lung,Mgammu-sg2,rp48,BL6,M,3weeks,4.76848658741136,0.511622466347999,1.36164716458077,,0.942648922686945
Lung,Mgammu-sg3,rp48,BL6,M,3weeks,0.579342610683838,0.576602722117787,1.62959406424478,,1.00998098859316
Lung,Nfibmmu-sg2,rp48,BL6,M,3weeks,0.134627660211747,0.500039460821052,0.174667789642435,,1.00998098859316
Lung,Ptenmmu-sg1,rp48,BL6,M,3weeks,1.38852851272165,0.544191656558948,3.713290389474,,0.807984790874525
Lung,Ptenmmu-sg2,rp48,BL6,M,3weeks,0.80523006948251,0.492092623424141,1.81345706926047,,1.00998098859316
Lung,Ptenmmu-sg3,rp48,BL6,M,3weeks,2.91798954234879,0.412870737341883,9.71486237107643,,0.785540768905788
Lung,Runx1t1mmu-sg1,rp48,BL6,M,3weeks,9.31554177610117,0.507238466384333,29.2319615152867,,0.807984790874525
Lung,Runx1t1mmu-sg2,rp48,BL6,M,3weeks,3.10290490728749,0.886906766637323,4.54473940000813,,0.831749049429658
Lung,Runx1t1mmu-sg3,rp48,BL6,M,3weeks,1.61734156311109,0.780775826740086,3.74006212559375,1.10063487926174,0.865697990222705
Lung,Trip12mmu-sg2,rp48,BL6,M,3weeks,1.4813747136284,0.370128198806095,5.12613414950476,,0.631238117870722
Lung,Trip12mmu-sg3,rp48,BL6,M,3weeks,0.259174410803617,0.251480189898446,1.10725854781035,,1.00998098859316
Lung,Tsc1mmu-sg1,rp48,BL6,M,3weeks,1.19613318064202,0.889863476387654,1.67749199559096,,1.00998098859316
Lung,Tsc1mmu-sg2,rp48,BL6,M,3weeks,3.94723043875073,0.901354258571087,5.25525458745639,,0.797353412047228
Lung,Tsc1mmu-sg3,rp48,BL6,M,3weeks,1.45119251601287,0.691115812359175,2.90461575564891,,0.84165082382763
Lung,Tsc2mmu-sg1,rp48,BL6,M,3weeks,14.6278381751187,1.06848656610359,11.0631670217489,,0.69921760748757
Lung,Zc3h7ammu-sg2,rp48,BL6,M,3weeks,0.814678500900983,0.944536092711976,0.892877043347686,0.887571376473141,1.00998098859316
Lung,Zc3h7ammu-sg3,rp48,BL6,M,3weeks,0.636127772510785,0.782260634428309,0.567048832604446,,1.00998098859316
Lung,Zfp574mmu-sg3,rp48,BL6,M,3weeks,0.159001166735205,0.589466250720772,0.206778001603683,,1.00998098859316
Lung,sgNT2-MMU,rp48,BL6,M,3weeks,0.881445099050749,0.827115008854387,1.11510564480018,,1.00998098859316
Lung,sgNT3-MMU,rp48,BL6,M,3weeks,0.641339586995536,1.12853822535901,0.35487045135154,,1.00998098859316
Lung,sgSafe19-MMU,rp48,BL6,M,3weeks,1.29231249520802,1.07641663175097,1.36419869489432,,1.00998098859316
Lung,sgSafe29-MMU,rp48,BL6,M,3weeks,1.67948892200976,1.71450620138405,0.931787671143314,0.959420644109384,0.96958174904943
