Mouse_ID,Tissue,sgID,Cell_Line,MetBurden,MetSeeding,SizePercentile,PeakMode,MetDormancy,SizePercentile_50,SizePercentile_20
73204,WholeBlood,Zc3h7ammu-sg2,rp48,0.310030265,0.680258673,0.383710407,,1,0.597455888,0.631195743
73204,WholeBlood,Zc3h7ammu-sg3,rp48,0.801992982,0.751182985,0.742785319,,1,1.131719327,1.8274993
73204,WholeBlood,Zeb1mmu-sg1,rp48,0.351257661,0.386288897,0.590497738,,1,0.963890029,1.64449734
73204,WholeBlood,Zeb1mmu-sg2,rp48,0.380561387,0.334840596,0.738059326,,1,1.204759951,2.055446654
73204,WholeBlood,Zeb1mmu-sg3,rp48,0.476641225,0.603426585,0.581422826,,1,0.837299959,1.285494259
73204,WholeBlood,Zfp574mmu-sg3,rp48,0.522238111,0.943413227,0.359477124,,1,0.586787033,1.001120134
73204,WholeBlood,sgSafe19-MMU,rp48,0.397561503,0.369161698,0.699346405,,1,1.141567501,1.947633716
73204,WholeBlood,sgSafe28-MMU,rp48,0.736255727,1.069710764,0.588536953,,1,0.59827657,0.960235228
73204,WholeBlood,sgSafe29-MMU,rp48,0.715465881,1.317113841,0.389265963,,1,0.587402544,0.919070288
73204,WholeBlood,sgSafe30-MMU,rp48,1.235975664,1.53443684,0.67239819,,1,1.024620435,0.983197984
73204,WholeBlood,sgSafe33-MMU,rp48,0.581213769,0.756197852,0.60158371,,1,0.814731227,1.17600112
73204,WholeBlood,sgSafe36-MMU,rp48,1.190517454,1.419700147,0.64957265,,1,0.965531391,1.32049846
73204,WholeBlood,sgSafe4-MMU,rp48,1.054828183,0.351056908,1.951231775,,1,3.185063603,5.434052086
73204,WholeBlood,sgSafe5-MMU,rp48,2.088181818,1.18262195,1.565661136,,1,1.755026672,2.328059367
73204,WholeBlood,Bag1mmu-sg2,rp116,18.01817274,0.806511101,11.57003316,,1,20.06371406,44.64384509
73204,WholeBlood,Cdh6mmu-sg2,rp116,5.054316086,1.160482691,2.255578457,,1,3.911421911,8.703319502
73204,WholeBlood,Crebbpmmu-sg1,rp116,11.93203863,3.404290185,2.415987096,,1,2.89044289,5.091286307
73204,WholeBlood,Crebbpmmu-sg2,rp116,16.48927319,3.8147718,3.487678107,,1,3.334110334,4.810511757
73204,WholeBlood,Crebbpmmu-sg3,rp116,16.39922679,3.94529716,3.370373689,,1,3.342657343,5.044951591
73204,WholeBlood,Ctnnd1mmu-sg1,rp116,2.903850287,0.315562489,7.78528542,,1,8.264180264,9.650069156
73204,WholeBlood,Ctnnd1mmu-sg2,rp116,0.329218881,0.28870799,0.590554709,,1,1.024087024,2.278699862
73204,WholeBlood,Ewsr1mmu-sg3,rp116,3.191718953,1.375483386,1.201720584,,1,2.083916084,4.636929461
73204,WholeBlood,Gata6mmu-sg1,rp116,1.226467481,0.46600042,1.363025361,,1,2.363636364,5.2593361
73204,WholeBlood,Gpatch8mmu-sg3,rp116,2.93882864,0.69434817,2.191952684,,1,3.801087801,8.457814661
73204,WholeBlood,Inpp5emmu-sg1,rp116,4.269349082,1.172111833,1.886369746,,1,3.271173271,7.278699862
73204,WholeBlood,Lamc1mmu-sg3,rp116,2.847493296,1.152375422,1.27968456,,1,2.219114219,4.937759336
73204,WholeBlood,Mgammu-sg2,rp116,1.768219363,0.876389319,1.044896496,,1,1.811965812,4.031811895
73204,WholeBlood,Ptenmmu-sg1,rp116,1.408742583,0.619106515,1.178421005,,1,2.043512044,4.547026279
73204,WholeBlood,Ptenmmu-sg2,rp116,5.098364796,0.992385005,2.660632673,,1,4.613830614,10.26625173
73204,WholeBlood,Tsc1mmu-sg1,rp116,1.270188533,0.484204109,1.358544672,,1,2.355866356,5.242047026
73204,WholeBlood,Tsc1mmu-sg2,rp116,4.294229792,0.551687483,8.25683305,,1,2.475524476,3.82780083
73204,WholeBlood,Tsc1mmu-sg3,rp116,1.700148769,0.679012671,1.311049377,,1,2.248640249,4.961964039
73204,WholeBlood,Tsc2mmu-sg1,rp116,1.730709294,0.498103854,2.373689399,,1,3.12043512,5.281466113
73204,WholeBlood,Tsc2mmu-sg2,rp116,0.833282891,0.338889311,1.273411596,,1,2.208236208,4.913554633
73204,WholeBlood,Tsc2mmu-sg3,rp116,4.706189052,1.44929616,2.462227798,,1,3.558663559,4.071230982
73204,WholeBlood,Zfp574mmu-sg3,rp116,,,1.3710906,,1,2.377622378,5.290456432
73204,WholeBlood,sgNT2-MMU,rp116,1.898103201,0.888923006,1.105833856,,1,1.917637918,4.266943292
73204,WholeBlood,sgSafe4-MMU,rp116,0.101896799,1.111076994,0.047495295,,1,0.082362082,0.183264177
73204,WholeBlood,Bag1mmu-sg2,rp116,18.01817274,0.806511101,11.57003316,,1,20.06371406,44.64384509
73204,WholeBlood,Cdh6mmu-sg2,rp116,5.054316086,1.160482691,2.255578457,,1,3.911421911,8.703319502
73204,WholeBlood,Crebbpmmu-sg1,rp116,11.93203863,3.404290185,2.415987096,,1,2.89044289,5.091286307
73204,WholeBlood,Crebbpmmu-sg2,rp116,16.48927319,3.8147718,3.487678107,,1,3.334110334,4.810511757
73204,WholeBlood,Crebbpmmu-sg3,rp116,16.39922679,3.94529716,3.370373689,,1,3.342657343,5.044951591
73204,WholeBlood,Ctnnd1mmu-sg1,rp116,2.903850287,0.315562489,7.78528542,,1,8.264180264,9.650069156
73204,WholeBlood,Ctnnd1mmu-sg2,rp116,0.329218881,0.28870799,0.590554709,,1,1.024087024,2.278699862
73204,WholeBlood,Ewsr1mmu-sg3,rp116,3.191718953,1.375483386,1.201720584,,1,2.083916084,4.636929461
73204,WholeBlood,Gata6mmu-sg1,rp116,1.226467481,0.46600042,1.363025361,,1,2.363636364,5.2593361
73204,WholeBlood,Gpatch8mmu-sg3,rp116,2.93882864,0.69434817,2.191952684,,1,3.801087801,8.457814661
73204,WholeBlood,Inpp5emmu-sg1,rp116,4.269349082,1.172111833,1.886369746,,1,3.271173271,7.278699862
73204,WholeBlood,Lamc1mmu-sg3,rp116,2.847493296,1.152375422,1.27968456,,1,2.219114219,4.937759336
73204,WholeBlood,Mgammu-sg2,rp116,1.768219363,0.876389319,1.044896496,,1,1.811965812,4.031811895
73204,WholeBlood,Ptenmmu-sg1,rp116,1.408742583,0.619106515,1.178421005,,1,2.043512044,4.547026279
73204,WholeBlood,Ptenmmu-sg2,rp116,5.098364796,0.992385005,2.660632673,,1,4.613830614,10.26625173
73204,WholeBlood,Tsc1mmu-sg1,rp116,1.270188533,0.484204109,1.358544672,,1,2.355866356,5.242047026
73204,WholeBlood,Tsc1mmu-sg2,rp116,4.294229792,0.551687483,8.25683305,,1,2.475524476,3.82780083
73204,WholeBlood,Tsc1mmu-sg3,rp116,1.700148769,0.679012671,1.311049377,,1,2.248640249,4.961964039
73204,WholeBlood,Tsc2mmu-sg1,rp116,1.730709294,0.498103854,2.373689399,,1,3.12043512,5.281466113
73204,WholeBlood,Tsc2mmu-sg2,rp116,0.833282891,0.338889311,1.273411596,,1,2.208236208,4.913554633
73204,WholeBlood,Tsc2mmu-sg3,rp116,4.706189052,1.44929616,2.462227798,,1,3.558663559,4.071230982
73204,WholeBlood,Zfp574mmu-sg3,rp116,,,1.3710906,,1,2.377622378,5.290456432
73204,WholeBlood,sgNT2-MMU,rp116,1.898103201,0.888923006,1.105833856,,1,1.917637918,4.266943292
73204,WholeBlood,sgSafe4-MMU,rp116,0.101896799,1.111076994,0.047495295,,1,0.082362082,0.183264177
73207,Liver,Actr3mmu-sg1,rp48,0.806074757,0.660874659,1.470864012,1.238790392,0.947596721,1.475588742,0.867810613
73207,Liver,Actr3mmu-sg2,rp48,0.218602731,0.280319129,0.543038961,,0,1.295519816,1.901811249
73207,Liver,Actr3mmu-sg3,rp48,0.403304051,0.469023157,0.709948121,,0.852837049,1.377369328,1.645376549
73207,Liver,Arpc4mmu-sg1,rp48,0.271351772,0.377942622,0.614067575,,1.218338641,0.997415279,1.056879568
73207,Liver,Arpc4mmu-sg3,rp48,0.375910997,0.247137119,1.143218259,,0,1.664560597,3.15729266
73207,Liver,Bag1mmu-sg1,rp48,0.662579007,0.774043443,0.565201417,1.064690762,1.705674097,1.033314187,0.775341595
73207,Liver,Bag1mmu-sg2,rp48,1.149693752,1.027292676,0.921975809,1.545617405,0.482737952,1.564043653,1.744200826
73207,Liver,Bag1mmu-sg3,rp48,1.177472457,0.997584277,0.828623077,0.759059918,2.193009553,0.808730615,0.008897363
73207,Liver,Brk1mmu-sg2,rp48,0.364249861,0.503347441,1.036109519,0.394148006,2.405437829,0.480758185,0.003177629
73207,Liver,Brk1mmu-sg3,rp48,0.170058069,0.28049835,0.5394236,,0,0.749569213,1.05274865
73207,Liver,Cdh6mmu-sg2,rp48,0.820426499,1.003637794,0.768778566,0.621598253,1.375543627,0.838598507,1.002542104
73207,Liver,Cdh6mmu-sg3,rp48,1.142597955,1.05053526,0.790911629,1.065829824,1.162959612,1.121481907,0.952971084
73207,Liver,Chd7mmu-sg1,rp48,1.090170062,0.975170167,1.336742942,0.527058233,1.895193441,0.784032165,0.006355259
73207,Liver,Chd7mmu-sg2,rp48,1.579799548,1.12394577,1.204062137,2.063618302,1.494662869,1.329121195,0.88147442
73207,Liver,Chd7mmu-sg3,rp48,1.254147689,1.345685434,0.965124994,0.632506805,1.522923301,0.744974153,0.492214808
73207,Liver,Crebbpmmu-sg1,rp48,1.094890742,1.109321365,0.754228943,0.738282505,1.243720696,0.930786904,0.937400699
73207,Liver,Crebbpmmu-sg2,rp48,0.648214856,0.841284125,0.675866731,0.893683048,2.262628904,0.940264216,0.004766444
73207,Liver,Crebbpmmu-sg3,rp48,0.800130359,0.868837658,1.043457813,1.3313147,2.274232129,1.065479609,0.006037496
73207,Liver,Ctnnd1mmu-sg1,rp48,0.779849706,0.959938449,0.735299737,0.678756159,1.406741523,0.804422746,0.790594217
73207,Liver,Ctnnd1mmu-sg2,rp48,0.691353568,0.847573413,0.847228958,1.091921791,1.568435951,0.890867318,0.406736575
73207,Liver,Ctnnd1mmu-sg3,rp48,0.799622851,0.868984914,0.884734653,0.621377117,0.568558032,0.916714532,1.059421671
73207,Liver,Ewsr1mmu-sg1,rp48,0.977603982,1.049179596,0.84373117,1.116284913,1.218338641,1.207352096,1.717508738
73207,Liver,Ewsr1mmu-sg2,rp48,0.465586361,0.824707757,0.588304455,,2.842790162,0.556002298,0.004448681
73207,Liver,Ewsr1mmu-sg3,rp48,0.820698152,0.855346563,0.900489396,1.052490969,0.387653204,1.156232051,1.092469018
73207,Liver,Gabrr1mmu-sg1,rp48,0.647468195,0.827897439,0.928354129,0.652617913,2.058572186,0.847214245,0.004766444
73207,Liver,Gabrr1mmu-sg2,rp48,0.483581758,0.756077943,0.608291815,0.62815596,1.248054217,0.778862723,0.938989514
73207,Liver,Gabrr1mmu-sg3,rp48,0.5921918,0.844036092,0.788178064,0.916652976,1.968085497,1.017805859,0.004766444
73207,Liver,Gata6mmu-sg1,rp48,0.746263428,1.021923726,0.854165748,0.645824311,2.097140283,0.772544515,0.007944074
73207,Liver,Gata6mmu-sg2,rp48,0.95283958,0.79810893,1.375600723,0.679091587,0.921985998,1.130384836,1.168414363
73207,Liver,Gata6mmu-sg3,rp48,0.663576292,0.922005757,0.734741267,1.853344651,1.755840982,0.772544515,0.523355577
73207,Liver,Gpatch8mmu-sg1,rp48,0.980903573,0.930549802,1.258174978,0.570011425,1.650652352,0.765077542,0.911979663
73207,Liver,Gpatch8mmu-sg2,rp48,0.852024699,0.767128446,0.942844966,1.16056145,0.882245223,1.302125215,0.925961233
73207,Liver,Gpatch8mmu-sg3,rp48,1.053581435,1.145338568,0.968328851,1.402138375,2.890973046,0.842619184,0.003177629
73207,Liver,Inpp5emmu-sg1,rp48,1.156277386,1.180264011,0.944667343,1.372873382,1.705674097,1.269959793,0.591674611
73207,Liver,Inpp5emmu-sg2,rp48,0.799446504,0.935408699,0.674441162,1.010975244,0.913753981,0.957208501,0.822370512
73207,Liver,Inpp5emmu-sg3,rp48,0.640325243,0.945967654,0.647649281,0.548968812,1.137116065,0.760769673,0.984429616
73207,Liver,KMT5Bmmu-sg1,rp48,0.460249362,0.594953336,0.719633173,0.606006834,1.483194867,0.731188972,0.562758182
73207,Liver,KMT5Bmmu-sg2,rp48,0.351344005,0.55456857,0.561409697,0.556815263,1.375543627,0.696151637,0.4957102
73207,Liver,KMT5Bmmu-sg3,rp48,0.690377567,0.896840705,0.804197346,0.671852059,1.066046311,0.81447444,0.945344773
73207,Liver,Kctd10mmu-sg1,rp48,0.849202988,0.897545906,0.837161795,1.365377833,0.426418524,1.179207352,1.050524309
73207,Liver,Kctd10mmu-sg2,rp48,0.551226174,0.722791561,0.852887145,1.079424515,1.938266019,0.829121195,0.159834763
73207,Liver,Kctd10mmu-sg3,rp48,0.30872696,0.466511852,0.568243611,,0,0.709936818,1.094693359
73207,Liver,Kdm5ammu-sg1,rp48,0.189501665,0.657569426,0.26471496,,2.132092621,0.372487076,0.08516047
73207,Liver,Kdm5ammu-sg2,rp48,2.623663263,1.145976891,2.404450127,,5.330231553,0.002010339,0.003813155
73207,Liver,Kdm5ammu-sg3,rp48,1.673014452,1.530930368,1.036153609,,2.132092621,1.392877657,0.429615507
73207,Liver,Lamc1mmu-sg1,rp48,1.257441572,1.205432457,0.818717576,,0,1.323664561,2.00540197
73207,Liver,Lamc1mmu-sg2,rp48,0.544857294,0.74126706,0.731449231,1.106106644,0.852837049,0.931074095,1.03336511
73207,Liver,Lamc1mmu-sg3,rp48,0.999570149,1.086202196,0.766162574,0.717421778,1.505006556,0.927340609,0.625357483
73207,Liver,Maddmmu-sg1,rp48,0.819667019,1.13572534,0.704833708,0.747553061,2.132092621,0.796668581,0.006673022
73207,Liver,Maddmmu-sg2,rp48,1.397742317,1.307880911,1.08694502,0.582059177,1.162959612,0.820505457,1.018748014
73207,Liver,Maddmmu-sg3,rp48,0.68978796,0.88899185,0.654733036,1.01899485,0.550217451,1.089603676,1.078805211
73207,Liver,Mgammu-sg1,rp48,0.947643749,0.850018855,0.834031421,0.861598447,1.040045181,0.988512349,1.040673657
73207,Liver,Mgammu-sg2,rp48,0.504906386,0.607135432,0.831738753,0.455000116,1.190005184,0.7828834,0.973307912
73207,Liver,Mgammu-sg3,rp48,0.840308851,0.880171887,0.972708434,1.188573212,2.023681132,1.04307869,0.005719733
73207,Liver,Nfibmmu-sg2,rp48,0.493399545,0.482991891,1.104742589,,1.218338641,0.623779437,0.725135049
73207,Liver,Ptenmmu-sg1,rp48,1.767557308,0.473074947,2.439927693,1.622285137,2.436677282,1.326249282,0.006355259
73207,Liver,Ptenmmu-sg2,rp48,0.323969979,0.679022829,0.542318828,0.001507921,4.264185243,0.188684664,0.003177629
73207,Liver,Ptenmmu-sg3,rp48,0.418118336,0.36081449,0.669165087,,4.937477649,0.005169443,0.003177629
73207,Liver,Rac1mmu-sg1,rp48,0.108559257,0.11604924,0.847640463,,0,0.812751292,1.792500794
73207,Liver,Rac1mmu-sg2,rp48,0.008276198,0.039091452,0.090530988,,0,0.353819644,0.978709882
73207,Liver,Rac1mmu-sg3,rp48,0.065082969,0.135745299,0.517202357,,2.436677282,0.384261918,0.20686368
73207,Liver,Runx1t1mmu-sg1,rp48,0.429784001,0.755915859,0.533265729,0.9310781,1.895193441,0.734635267,0.004766444
73207,Liver,Runx1t1mmu-sg2,rp48,0.822186778,1.079836062,0.614743618,1.299890341,1.364539278,0.962377944,0.957102002
73207,Liver,Runx1t1mmu-sg3,rp48,0.469072838,0.631029549,0.56772923,0.702804176,1.040045181,0.7828834,1.056561805
73207,Liver,Setd2mmu-sg1,rp48,0.186977275,0.567137893,0.258586482,,2.132092621,0.528431936,0.601843025
73207,Liver,Setd2mmu-sg2,rp48,1.39357394,1.596878806,0.631688785,,1.795446418,0.84836301,0.63902129
73207,Liver,Setd2mmu-sg3,rp48,0.835603684,0.997621919,0.892641418,,1.003337704,0.753589891,0.959326343
73207,Liver,Trip12mmu-sg1,rp48,0.712020067,0.489854588,1.891421601,1.646315596,2.842790162,0.763354394,0.003177629
73207,Liver,Trip12mmu-sg2,rp48,0.797045743,0.49795983,1.798127655,1.208528378,2.296099746,1.333141872,0.004766444
73207,Liver,Trip12mmu-sg3,rp48,0.752880725,0.645437575,0.898108549,1.708814387,1.375543627,1.094198736,0.935811884
73207,Liver,Tsc1mmu-sg1,rp48,1.22271558,1.272544766,0.922196258,1.141920117,2.244308022,0.72171166,0.006990785
73207,Liver,Tsc1mmu-sg2,rp48,1.741185247,1.001545919,2.007113149,1.627407987,3.678904915,0.92992533,0.003177629
73207,Liver,Tsc1mmu-sg3,rp48,1.572546035,0.85828369,2.81292712,,2.842790162,1.026134406,0.004448681
73207,Liver,Tsc2mmu-sg1,rp48,1.321472673,0.748526483,2.956836118,0.001311461,4.651838447,0.004020678,0.003177629
73207,Liver,Tsc2mmu-sg2,rp48,0.151038462,0.802080396,0.080801846,,7.675533437,0.001435956,0.003177629
73207,Liver,Tsc2mmu-sg3,rp48,1.403175813,0.632080426,1.68746234,,1.550612816,0.811602527,0.538608198
73207,Liver,Zc3h7ammu-sg1,rp48,0.343708569,0.9086964,0.33020296,,2.274232129,0.696151637,0.004766444
73207,Liver,Zc3h7ammu-sg2,rp48,1.058638976,1.5835521,0.731449231,0.949159123,2.737501637,0.427340609,0.003177629
73207,Liver,Zc3h7ammu-sg3,rp48,0.47357457,0.874327253,0.576841115,0.987873454,1.263462294,0.680068926,0.566571338
73207,Liver,Zeb1mmu-sg1,rp48,0.750619778,0.799315016,0.773261026,1.390884683,2.842790162,1.195577254,0.004766444
73207,Liver,Zeb1mmu-sg2,rp48,0.879638435,0.663988332,2.060109049,1.331106054,2.595591017,1.029867892,0.003813155
73207,Liver,Zeb1mmu-sg3,rp48,0.986332545,1.118555157,0.731801949,1.648006569,3.173347157,0.944284894,0.003177629
73207,Liver,Zfp574mmu-sg1,rp48,1.275250762,2.238118176,0.639713123,,1.968085497,0.358989087,0.274864951
73207,Liver,Zfp574mmu-sg2,rp48,,,0.589289126,,0,2.04968409,5.143946616
73207,Liver,Zfp574mmu-sg3,rp48,0.725021808,0.569369902,0.841556075,,0,1.675473866,3.549412139
73207,Liver,sgNT2-MMU,rp48,1.212850429,0.978265264,1.13037344,0.6406778,0.852837049,0.957208501,1.662853511
73207,Liver,sgNT3-MMU,rp48,1.166222657,0.909752322,1.200035272,2.281674879,0.460992999,1.429063756,1.061328249
73207,Liver,sgSafe19-MMU,rp48,1.13197259,1.018500198,1.228752407,1.165836068,1.332557888,1.411545089,1.101366381
73207,Liver,sgSafe28-MMU,rp48,1.03186929,1.075988576,1.008068427,1.22840007,0.974670913,1.323951752,0.933905307
73207,Liver,sgSafe29-MMU,rp48,0.884257985,0.851685164,0.718868951,0.835948935,1.137116065,1.007466973,0.955195424
73207,Liver,sgSafe30-MMU,rp48,1.504338733,1.164196245,1.30370501,0.423240748,0.96913301,0.707639288,1.019701303
73207,Liver,sgSafe33-MMU,rp48,0.782411488,1.173552301,0.610422821,0.833344576,1.658294261,0.815623205,0.675246266
73207,Liver,sgSafe36-MMU,rp48,0.729545537,1.009822588,0.739091457,0.518531442,0.258435469,0.700746697,1.017159199
73207,Liver,sgSafe4-MMU,rp48,0.859969529,0.968549912,0.966462384,1.403243696,1.332557888,0.942561746,1.06355259
73207,Liver,sgSafe5-MMU,rp48,0.696561761,0.849687432,0.586717223,1.070537225,1.023404458,1.255025847,1.066094693
73207,Liver,Actr3mmu-sg1,rp116,0.142004937,0.346999249,0.22376614,,0,0.605898123,1.167482517
73207,Liver,Actr3mmu-sg2,rp116,,,0.225470276,,0,0.614834674,1.202797203
73207,Liver,Arpc4mmu-sg1,rp116,0.104127065,0.246521104,0.228092023,,0,0.621983914,1.216783217
73207,Liver,Bag1mmu-sg1,rp116,1.796961388,1.168934253,0.857901291,,0.700564343,0.605004468,0.846503497
73207,Liver,Bag1mmu-sg2,rp116,1.663770881,1.38406,1.417185554,,1.438000495,1.169794459,1.162587413
73207,Liver,Bag1mmu-sg3,rp116,0.977397977,1.163263747,0.813823163,,0,0.682752458,1.202097902
73207,Liver,Brk1mmu-sg2,rp116,0.691211521,0.797747461,1.057875074,,0,1.168900804,0.840909091
73207,Liver,Brk1mmu-sg3,rp116,1.10937395,0.215643066,3.874221669,,0,7.575513852,10.43426573
73207,Liver,Cdh6mmu-sg2,rp116,1.335633074,1.152981448,1.292849184,,0.827939679,1.141197498,1.244755245
73207,Liver,Cdh6mmu-sg3,rp116,2.457587489,1.251107872,2.594972799,,0,1.64075067,1.120629371
73207,Liver,Chd7mmu-sg1,rp116,0.352871781,0.405478187,0.675755391,,0,1.28150134,1.683566434
73207,Liver,Chd7mmu-sg2,rp116,,,0.760110113,,0,0.558534406,0.477972028
73207,Liver,Crebbpmmu-sg1,rp116,12.64355622,4.831835999,3.679884643,3.157624181,2.3182311,1.623771224,0.006993007
73207,Liver,Crebbpmmu-sg2,rp116,24.54171406,6.891115461,5.913973914,4.998393285,2.390675822,2.111260054,0.008391608
73207,Liver,Crebbpmmu-sg3,rp116,20.20521686,6.88933695,3.967686963,5.594151488,2.355345638,1.597855228,0.006993007
73207,Liver,Ctnnd1mmu-sg1,rp116,2.323736158,0.76955578,2.452185882,1.375384305,0.674617516,1.089365505,1.082517483
73207,Liver,Ctnnd1mmu-sg2,rp116,1.028766605,0.782295849,1.142098709,3.225400406,0.607155764,1.061215371,0.796503497
73207,Liver,Ctnnd1mmu-sg3,rp116,0.82662989,0.82458806,1.299731271,1.742835506,0.942138255,1.101876676,1.142307692
73207,Liver,Ewsr1mmu-sg1,rp116,0.750965517,0.898531302,0.722782985,,0,1.080875782,1.875874126
73207,Liver,Ewsr1mmu-sg2,rp116,,,0.844858098,,3.035778822,0.534405719,0.42027972
73207,Liver,Ewsr1mmu-sg3,rp116,0.727191561,0.86964971,1.052172773,,0,0.584450402,0.65034965
73207,Liver,Gabrr1mmu-sg1,rp116,1.160419732,1.4084847,0.922330733,,0.650524033,0.983020554,0.995454545
73207,Liver,Gabrr1mmu-sg2,rp116,0.639339694,0.522468465,1.175984794,,1.138417058,1.894101877,1.034965035
73207,Liver,Gabrr1mmu-sg3,rp116,0.31192397,0.485118131,0.475716065,,0,0.959338695,1.206993007
73207,Liver,Gata6mmu-sg1,rp116,1.82982217,1.010156161,1.870354591,4.575755379,1.517889411,1.982573727,0.730769231
73207,Liver,Gata6mmu-sg2,rp116,2.127013086,1.186836658,1.621812938,,1.438000495,1.342269884,0.896853147
73207,Liver,Gata6mmu-sg3,rp116,0.439430088,0.485451058,0.90181556,,0,1.096514745,1.096503497
73207,Liver,Gpatch8mmu-sg1,rp116,1.589528581,1.28333264,1.657468703,,0.607155764,0.988382484,1.14020979
73207,Liver,Gpatch8mmu-sg2,rp116,0.593142515,0.700623282,0.869764698,,3.035778822,1.031277927,0.809090909
73207,Liver,Gpatch8mmu-sg3,rp116,1.660024046,1.693292664,1.012715475,1.310575097,0.674617516,1.002680965,1.172027972
73207,Liver,Inpp5emmu-sg1,rp116,1.05084195,1.693869704,0.68017959,,1.138417058,0.648793566,0.711538462
73207,Liver,Inpp5emmu-sg2,rp116,2.172649154,1.348926853,1.679786328,,0,1.353887399,0.994755245
73207,Liver,Inpp5emmu-sg3,rp116,0.356053416,1.059022312,0.286032641,,2.023852548,0.582663092,0.548951049
73207,Liver,KMT5Bmmu-sg1,rp116,0.694062327,0.782183018,0.883004523,,0,0.883824844,1.184965035
73207,Liver,KMT5Bmmu-sg2,rp116,1.049162651,0.973528092,1.196631055,,0,1.32126899,1.702097902
73207,Liver,KMT5Bmmu-sg3,rp116,1.396086081,1.569442028,1.063610146,1.488187382,1.241909518,0.933869526,1.007692308
73207,Liver,Kctd10mmu-sg1,rp116,0.283859228,0.301863883,0.970636429,,0,1.079535299,0.847552448
73207,Liver,Kctd10mmu-sg2,rp116,0.250272439,0.373545639,0.475716065,,0,0.970509383,1.475874126
73207,Liver,Kctd10mmu-sg3,rp116,0.657967976,0.676032858,0.831061152,,0,1.380697051,1.514335664
73207,Liver,Kdm5ammu-sg1,rp116,,,0.582585043,,0,1.305183199,2.137412587
73207,Liver,Kdm5ammu-sg2,rp116,,,0.904896113,,0,1.310098302,2.537762238
73207,Liver,Kdm5ammu-sg3,rp116,,,0.444386183,,0,1.211796247,2.370629371
73207,Liver,Lamc1mmu-sg1,rp116,,,0.362980927,,3.035778822,0.588025022,0.462237762
73207,Liver,Lamc1mmu-sg2,rp116,1.114943327,0.772486422,0.90057023,,0.827939679,1.135835567,1.071678322
73207,Liver,Lamc1mmu-sg3,rp116,0.923301378,0.83267388,0.899029953,,0,1.404825737,2.15034965
73207,Liver,Maddmmu-sg1,rp116,1.33838997,1.181511022,0.933669791,,0,1.744861483,1.269230769
73207,Liver,Maddmmu-sg2,rp116,2.281379381,1.989433557,1.194304254,1.086950148,1.241909518,0.733243968,0.987412587
73207,Liver,Maddmmu-sg3,rp116,2.049215402,1.389122846,1.660057678,,1.301048066,1.634048257,1.819230769
73207,Liver,Mgammu-sg1,rp116,2.748514647,1.912089452,1.85200236,,0,1.081322609,1.058391608
73207,Liver,Mgammu-sg2,rp116,1.100367062,0.633254129,2.136691355,,0,1.351653262,1.275174825
73207,Liver,Mgammu-sg3,rp116,0.964174249,0.703025096,1.728845776,,0,0.810098302,1.118881119
73207,Liver,Nfibmmu-sg2,rp116,0.68484705,1.128252897,0.617683686,,3.642934586,1.188561215,0.003496503
73207,Liver,Ptenmmu-sg1,rp116,2.731890536,0.894697707,3.685193682,,2.276834116,2.453976765,0.01048951
73207,Liver,Ptenmmu-sg2,rp116,2.267575036,0.806702997,4.019794193,,1.011926274,0.696157283,1.094755245
73207,Liver,Ptenmmu-sg3,rp116,1.121132838,0.758661276,1.835452579,,2.529815685,1.642984808,0.004195804
73207,Liver,Rac1mmu-sg2,rp116,0.407178063,0.150570159,1.460313299,,0,3.982126899,7.79020979
73207,Liver,Rac1mmu-sg3,rp116,0.169027546,0.208473447,0.784557908,,0,0.641644325,1.002447552
73207,Liver,Runx1t1mmu-sg1,rp116,1.481057903,1.151082975,1.517664023,3.909815984,0.433682689,1.705093834,1.097902098
73207,Liver,Runx1t1mmu-sg2,rp116,1.498232986,1.248692506,2.135413253,1.031946848,1.050846515,0.799821269,0.928321678
73207,Liver,Runx1t1mmu-sg3,rp116,1.206563908,1.188462748,1.134167923,3.728793148,1.655879357,1.09919571,0.458041958
73207,Liver,Setd2mmu-sg2,rp116,,,1.940158616,,3.035778822,0.544235925,0.427972028
73207,Liver,Setd2mmu-sg3,rp116,,,1.777348103,,0,1.795352994,2.981468531
